Year,Quarter,State,Units Reimbursed,Number of Prescriptions,Total Amount Reimbursed,Medicaid Amount Reimbursed,Non Medicaid Amount Reimbursed
2022,1,VA,1767340.06,40182.0,13000209.63,12975436.909999998,24772.72
2022,1,VT,253461.0,3597.0,187633.07,187559.05,74.02000000000001
2022,1,WA,2817145.5,48334.0,697699.77,682423.76,15276.009999999998
2022,1,WI,2000193.55,32146.0,1171273.2799999998,1136130.13,35143.149999999994
2022,1,WV,451861.0,8371.0,281793.01,273924.64999999997,7868.360000000001
2022,1,WY,83150.0,1405.0,84639.74,84639.74,0.0
2022,1,XX,83194623.92199999,1374026.0,54652027.82,53549953.03,1102074.79
2022,2,AK,235411.5,3936.0,156868.26,156813.94,54.32
2022,2,AL,520204.5,10410.0,346879.32,331981.94,14897.38
2022,2,AR,350811.8,6707.0,124975.91999999998,124901.7,74.22
2022,2,AZ,4344715.8,60941.0,1678046.98,1622287.15,55759.829999999994
2022,2,CA,5016455.5,86355.0,3342185.09,3235722.4299999997,106462.66
2022,2,CO,2387702.5300000003,41318.0,1154524.7799999998,1147066.0699999998,7458.709999999999
2022,2,CT,1680223.0,32092.0,1614551.45,1602273.8699999996,12277.58
2022,2,DC,266526.0,5719.0,47542.990000000005,46891.07,651.9200000000001
2022,2,DE,587128.0,9857.0,337298.49999999994,333745.59,3552.91
2022,2,FL,4421557.56,67583.0,2478959.66,2466103.91,12855.75
2022,2,GA,2457068.0,35319.0,887856.59,884887.21,2969.38
2022,2,HI,417171.0,6998.0,63376.84,63367.72,9.120000000000001
2022,2,IA,519023.5,10864.0,266972.85,200935.44,66037.41
2022,2,ID,557741.0,8519.0,227612.80999999997,226452.28,1160.53
2022,2,IL,1045229.8500000001,17995.0,589800.71,519427.71,70373.0
2022,2,IN,2506392.4,35486.0,1038148.5100000001,1025278.82,12869.69
2022,2,KS,400068.5,7849.0,382994.4,378994.25,4000.1499999999996
2022,2,KY,1621967.26,26399.0,347136.39999999997,331760.76,15375.64
2022,2,LA,1135451.0,27089.0,537182.41,537163.02,19.39
2022,2,MA,2530103.3,48397.0,1496253.44,1392178.23,104075.21
2022,2,MD,4111506.35,61346.0,1228975.02,1203614.26,25360.760000000002
2022,2,ME,455581.48,7750.0,315281.63,300661.97,14619.66
2022,2,MI,2115195.0,37408.0,735517.5800000001,734384.6000000001,1132.98
2022,2,MN,1775606.72,34582.0,860454.9,842739.81,17715.09
2022,2,MO,1329768.755,22496.0,945928.3000000002,943250.6400000001,2677.66
2022,2,MS,483172.7,10728.0,232907.05,206092.13,26814.92
2022,2,MT,514446.0,8474.0,227010.42,226585.52000000002,424.9
2022,2,NC,3605929.3,53102.0,2883455.33,2865547.62,17907.71
2022,2,ND,86263.95999999999,2272.0,37149.09,37075.829999999994,73.26
2022,2,NE,477446.0,9526.0,531234.1399999999,531047.53,186.61
2022,2,NH,318227.05,5971.0,129203.98999999999,129188.3,15.690000000000001
2022,2,NJ,3873714.6,61837.0,2542197.9699999997,2399881.4099999997,142316.56
2022,2,NM,887870.9,15078.0,209583.83000000002,207259.06000000003,2324.77
2022,2,NV,2057704.0,23891.0,732300.3700000001,628342.83,103957.54000000001
2022,2,NY,6816430.699999999,117617.0,2508603.0699999994,2498865.17,9737.9
2022,2,OH,5271408.0,97715.0,2033399.8200000003,2016738.32,16661.5
2022,2,OK,1284714.6,19304.0,753271.63,740868.9,12402.73
2022,2,OR,1728083.0,32834.0,393760.99,385421.92999999993,8339.06
2022,2,PA,3477062.2,55578.0,2253369.39,2187170.09,66199.29999999999
2022,2,RI,408584.0,9044.0,228831.53,228824.91,6.619999999999999
2022,2,SC,962602.34,12877.0,346841.7,345983.94,857.7600000000001
2022,2,SD,66465.0,1431.0,119046.29999999999,116957.90999999999,2088.3900000000003
2022,2,TN,1476050.25,22235.0,497325.12,469211.94999999995,28113.17
2022,2,TX,474325.80000000005,7812.0,541573.1699999999,513670.43,27902.739999999998
2022,2,UT,650186.3,12193.0,186562.57,183451.73,3110.84
2022,2,VA,1844833.5,43290.0,14013497.86,13994421.09,19076.770000000004
2022,2,VT,281793.0,4009.0,219893.81,219846.0,47.809999999999995
2022,2,WA,2877402.6,50439.0,693783.79,681936.31,11847.48
2022,2,WI,2214321.2,36518.0,1301908.87,1265141.8900000001,36766.98
2022,2,WV,431415.5,8378.0,275835.79,265864.53,9971.259999999998
2022,2,WY,88461.05,1497.0,82187.05,82187.05,0.0
2022,2,XX,86533025.65,1450985.0,57477006.24000001,56291914.88,1185091.36
2022,3,AK,242315.0,3997.0,163505.99,163473.59000000003,32.400000000000006
2022,3,AL,517719.6,10582.0,333252.91,323625.22,9627.69
2022,3,AR,349490.0,6665.0,131199.28,131069.7,129.58
2022,3,AZ,4305466.2,61018.0,1676203.3800000001,1637449.9699999997,38753.41
2022,3,CA,6417062.3,111080.0,4222083.51,4096418.6599999997,125664.85
2022,3,CO,2403690.85,41897.0,1156275.79,1149774.12,6501.669999999999
2022,3,CT,1779601.0,34441.0,1658104.19,1650080.7999999998,8023.389999999999
2022,3,DC,274181.5,5819.0,59763.66,59164.54,599.12
2022,3,DE,592504.6,9806.0,381174.99,380035.54000000004,1139.4500000000003
2022,3,FL,4378784.220000001,67872.0,2562647.69,2554234.0199999996,8413.67
2022,3,GA,2708241.0,39508.0,976857.02,975561.3999999999,1295.62
2022,3,HI,419757.0,7078.0,66401.06999999999,66380.83,20.240000000000002
2022,3,IA,496570.0,10430.0,228749.28999999998,184695.99,44053.3
2022,3,ID,566658.0,8620.0,221982.02999999997,220857.70999999996,1124.32
2022,3,IL,1154673.1,19638.0,646534.73,589514.0800000001,57020.65000000001
2022,3,IN,2530186.44,35670.0,1020562.87,1017749.6,2813.27
2022,3,KS,390791.0,7592.0,344821.41000000003,343183.69000000006,1637.7200000000003
2022,3,KY,1584150.2,24783.0,362085.66000000003,336869.9,25215.760000000002
2022,3,LA,1145297.0,27535.0,512204.93,512204.52,0.41
2022,3,MA,2498864.8,47871.0,1342739.02,1296665.0499999998,46073.97
2022,3,MD,4012016.96,60100.0,1100344.5000000002,1074763.5699999998,25580.93
2022,3,ME,443915.0,7567.0,306563.45999999996,298364.21,8199.25
2022,3,MI,2130106.2199999997,37750.0,730781.0900000001,726913.8099999999,3867.28
2022,3,MN,1775273.55,34444.0,857308.79,841841.4199999999,15467.369999999999
2022,3,MO,1468961.6,24641.0,962117.24,960249.81,1867.4299999999998
2022,3,MS,491980.0,11152.0,224891.61,197780.46999999997,27111.14
2022,3,MT,517169.7,8405.0,212813.68,212431.78,381.9
2022,3,NC,3669653.0,53943.0,2879590.5300000003,2863625.13,15965.400000000001
2022,3,ND,83802.33,2360.0,36360.23,36340.850000000006,19.38
2022,3,NE,453769.0,8998.0,508710.99,508499.5,211.48999999999998
2022,3,NH,323237.299,6080.0,140696.55000000002,133524.05,7172.5
2022,3,NJ,3846297.04,61944.0,2435078.01,2288722.21,146355.8
2022,3,NM,861150.6,15153.0,198343.45,196265.2,2078.25
2022,3,NV,1726781.0,13937.0,418605.21,399231.88,19373.33
2022,3,NY,6710947.199999999,116122.0,2401331.31,2390869.73,10461.58
2022,3,OH,5071619.37,93665.0,1923903.26,1909254.3599999999,14648.899999999998
2022,3,OK,1323440.5,19894.0,731541.03,720179.37,11361.66
2022,3,OR,1663503.7,32022.0,368052.16000000003,362693.52,5358.639999999999
2022,3,PA,3443456.48,55650.0,2286587.17,2234608.13,51979.04
2022,3,RI,404548.2,9036.0,223745.82,223745.06,0.76
2022,3,SC,983941.3,12986.0,344543.23,343244.5,1298.73
2022,3,SD,65958.0,1393.0,107949.9,106006.75000000001,1943.1499999999999
2022,3,TN,1512566.54,22951.0,515583.03,487608.41,27974.620000000003
2022,3,TX,476974.4,8310.0,567690.26,550489.87,17200.39
2022,3,UT,671255.6,12284.0,191930.86000000002,188542.58000000002,3388.2799999999997
2022,3,VA,1813948.01,46656.0,33232304.980000004,33218995.799999997,13309.18
2022,3,VT,281890.0,4184.0,224913.08,224873.63999999998,39.44
2022,3,WA,2745474.7,48515.0,645461.52,638985.77,6475.75
2022,3,WI,2177066.9,36321.0,1277493.6400000001,1239997.7100000002,37495.93
2022,3,WV,420985.6,8137.0,252288.79,244147.29000000004,8141.499999999999
2022,3,WY,84531.5,1368.0,77905.13,77905.13,0.0
2022,3,XX,87592765.336,1471549.0,76850224.81,75879346.56,970878.25
2022,4,AK,233994.0,3697.0,154004.69,153272.23,732.4599999999999
2022,4,AL,504327.8,10289.0,313537.4,302324.74000000005,11212.66
2022,4,AR,350535.8,6536.0,140928.99,140781.46,147.53
2022,4,AZ,4139382.4,58046.0,1515813.7399999998,1490500.42,25313.32
2022,4,CA,5059521.2,87712.0,3417360.92,3240584.99,176775.93
2022,4,CO,2345023.4,40569.0,1124119.73,1117380.05,6739.679999999999
2022,4,CT,1634991.1,31036.0,1528898.15,1520096.71,8801.44
2022,4,DC,258068.0,5568.0,51471.22,50900.759999999995,570.46
2022,4,DE,611038.0,9845.0,388295.37999999995,385497.79,2797.59
2022,4,FL,4284427.140000001,66277.0,2506601.1399999997,2500895.4899999998,5705.65
2022,4,GA,2501941.8,36464.0,848430.03,847700.82,729.21
2022,4,HI,340565.0,5695.0,47910.810000000005,47910.810000000005,0.0
2022,4,IA,474637.4,10236.0,315702.81,167571.2,148131.61
2022,4,ID,556333.0,8542.0,220919.72,220024.33000000002,895.39
2022,4,IL,1160612.7,19858.0,687885.8699999999,561961.1799999999,125924.69
2022,4,IN,2492713.5,35187.0,990066.29,987000.1300000001,3066.16
2022,4,KS,394040.0,7601.0,330053.48,328109.68,1943.8000000000002
2022,4,KY,1548608.9,24280.0,279262.72000000003,275608.08999999997,3654.6300000000006
2022,4,LA,1134946.0,26676.0,505710.51,505694.02,16.49
2022,4,MA,2543398.5,47841.0,1321664.02,1280997.02,40667.0
2022,4,MD,4090936.42,58394.0,1132232.87,1108950.81,23282.059999999998
2022,4,ME,437647.0,7628.0,301651.43,296762.59,4888.84
2022,4,MI,2076457.96,37344.0,751532.25,744976.6300000001,6555.62
2022,4,MN,1712236.75,32678.0,767244.47,749473.22,17771.25
2022,4,MO,1457790.46,24958.0,901920.56,899169.77,2750.79
2022,4,MS,569675.0,11873.0,248411.43,218539.69,29871.739999999998
2022,4,MT,516203.6,8505.0,229748.55,228974.69,773.86
2022,4,NC,3521081.54,51617.0,2698644.6100000003,2683424.45,15220.160000000002
2022,4,ND,80943.0,2223.0,34645.72000000001,34638.700000000004,7.0200000000000005
2022,4,NE,356643.0,7060.0,368418.89999999997,368381.81999999995,37.08
2022,4,NH,310156.66500000004,5694.0,126438.27,126431.53000000001,6.74
2022,4,NJ,3729491.84,59451.0,2356085.06,2225301.27,130783.79
2022,4,NM,825756.5,14723.0,182466.50000000003,180404.11,2062.3900000000003
2022,4,NV,1117045.0,8241.0,287327.85,274504.81,12823.039999999999
2022,4,NY,6478949.7,109734.0,2347239.4399999995,2336340.91,10898.529999999999
2022,4,OH,5590660.1,101711.0,2900815.03,2898909.17,1905.8600000000001
2022,4,OK,1386031.0,20588.0,725232.0399999999,715756.95,9475.09
2022,4,OR,1691661.8,32094.0,338681.77,332738.29,5943.4800000000005
2022,4,PA,3373086.7199999997,54050.0,2214161.87,2160203.5700000003,53958.3
2022,4,RI,405667.5,8699.0,247147.57,247142.74,4.83
2022,4,SC,1012926.7,14814.0,343663.08999999997,340720.4,2942.6900000000005
2022,4,SD,63150.0,1314.0,59217.81,56848.89,2368.9199999999996
2022,4,TN,1369782.23,20820.0,460182.43999999994,435187.44999999995,24994.989999999998
2022,4,TX,468467.1,8102.0,551364.94,534277.5499999999,17087.390000000003
2022,4,UT,622651.5,11646.0,175517.08000000002,173001.06,2516.02
2022,4,VA,1778932.8900000001,44234.0,28639203.35,28627606.850000005,11596.5
2022,4,VT,255244.0,3854.0,183190.87,183097.52,93.35
2022,4,WA,2668344.3200000003,46887.0,604467.44,598184.1200000001,6283.320000000001
2022,4,WI,1992383.5,33454.0,1113499.58,1081466.59,32032.989999999998
2022,4,WV,400118.4,7799.0,239890.37000000002,235666.43999999997,4223.93
2022,4,WY,87779.2,1475.0,81880.37,81880.37,0.0
2022,4,XX,84468702.20899999,1407603.0,70763421.7,69545516.86000001,1217904.8399999999
2023,1,AK,225731.0,3696.0,177921.96000000002,177896.19000000003,25.770000000000003
2023,1,AL,534379.4,11129.0,350912.41,338203.77999999997,12708.630000000001
2023,1,AR,348354.9,6494.0,131838.5,131787.97,50.529999999999994
2023,1,AZ,4073581.8,58557.0,1495073.0,1464662.3399999999,30410.659999999996
2023,1,CA,5286016.45,91952.0,3720786.13,3469089.9000000004,251696.22999999998
2023,1,CO,2325557.5100000002,40738.0,1124429.68,1114467.6800000002,9962.0
2023,1,CT,1643133.1,31895.0,1570151.04,1557079.7,13071.34
2023,1,DC,267353.0,5766.0,48281.25,47802.869999999995,478.38
2023,1,DE,649506.0,10547.0,436350.41,431587.62999999995,4762.780000000001
2023,1,FL,4091753.0199999996,65540.0,2155198.4,2145622.9200000004,9575.48
2023,1,GA,2471918.0,36934.0,867199.6799999999,864051.22,3148.46
2023,1,HI,396757.0,6637.0,62599.69,62409.31,190.38000000000002
2023,1,IA,503088.0,10679.0,422207.13,184258.87,237948.26
2023,1,ID,627899.4,9555.0,223294.63999999998,221733.13999999998,1561.5
2023,1,IL,1132811.8,20087.0,649511.06,602539.8300000001,46971.229999999996
2023,1,IN,2497240.74,37985.0,1151450.38,1147506.67,3943.7099999999996
2023,1,KS,401508.0,7902.0,327999.07,325932.81,2066.2599999999998
2023,1,KY,1486779.5,25072.0,354584.14,305463.7,49120.439999999995
2023,1,LA,1124326.0,26588.0,517235.3900000001,517186.33,49.06
2023,1,MA,2350631.1,45562.0,1305593.81,1245397.2000000002,60196.61
2023,1,MD,4214698.46,62246.0,1194993.38,1167886.2,27107.18
2023,1,ME,438217.2,7781.0,312566.04,291395.49999999994,21170.54
2023,1,MI,2130515.64,39328.0,717080.3399999999,706261.3999999999,10818.939999999999
2023,1,MN,1790724.2,34983.0,826970.14,806309.66,20660.48
2023,1,MO,1492280.8,25839.0,901638.2699999999,897771.8399999999,3866.4300000000003
2023,1,MS,555709.0,11181.0,220284.37,191200.56,29083.81
2023,1,MT,495577.5,8605.0,224762.89,224303.63,459.26
2023,1,NC,4055588.4000000004,60303.0,3374645.8999999994,3353571.41,21074.489999999998
2023,1,ND,84023.64,2382.0,34340.35999999999,34303.689999999995,36.67
2023,1,NE,355735.0,7203.0,391553.16000000003,391423.70999999996,129.45000000000002
2023,1,NH,312700.41000000003,6061.0,129981.32999999999,129972.87999999999,8.45
2023,1,NJ,3711556.9,59816.0,2375890.05,2207333.88,168556.16999999998
2023,1,NM,841519.8,14925.0,193627.02,191839.61,1787.41
2023,1,NV,879489.0,8097.0,364572.24,342720.19999999995,21852.04
2023,1,NY,6343026.699999999,109794.0,2364885.5199999996,2322082.22,42803.3
2023,1,OH,5341090.686,102299.0,2369720.0300000003,2354338.36,15381.67
2023,1,OK,1394101.0,21011.0,741136.31,728694.21,12442.1
2023,1,OR,1713532.5,33275.0,369317.88,351421.03,17896.85
2023,1,PA,3420702.4399999995,57082.0,2397896.75,2316077.38,81819.37
2023,1,PR,250360.0,5803.0,49676.77,49660.15,16.619999999999997
2023,1,RI,397617.0,9175.0,235655.62,235655.13,0.49
2023,1,SC,1005706.6000000001,15372.0,342746.42000000004,338168.22000000003,4578.2
2023,1,SD,69373.0,1470.0,58374.78999999999,55985.92,2388.87
2023,1,TN,1332269.7,21091.0,474669.14,449993.22000000003,24675.92
2023,1,TX,482215.8,8400.0,570218.71,531920.29,38298.42
2023,1,UT,492706.35,9114.0,147960.09,147026.1,933.99
2023,1,VA,1785459.53,45342.0,21052168.97,21029405.59,22763.379999999997
2023,1,VT,251802.0,3779.0,180674.24000000002,180251.93000000002,422.31
2023,1,WA,2687255.52,49345.0,616026.54,606513.9,9512.64
2023,1,WI,1973196.5999999999,34123.0,1135928.3199999998,1090310.5899999999,45617.729999999996
2023,1,WV,468448.871,9187.0,281995.82,276542.31000000006,5453.51
2023,1,WY,86800.0,1451.0,82524.91,82524.91,0.0
2023,1,XX,84886873.181,1453926.0,64356713.59000001,62873939.379999995,1482774.21
2023,2,AK,206063.0,3426.0,144414.99,144377.45,37.53999999999999
2023,2,AL,500107.4,10778.0,331662.34,319031.29000000004,12631.05
2023,2,AR,353014.4,6705.0,133892.13,133806.44,85.69
2023,2,AZ,3984486.42,58851.0,1412196.4699999997,1377664.3399999999,34532.130000000005
2023,2,CA,4789906.199999999,89395.0,3326648.9,3175752.0199999996,150896.87999999998
2023,2,CO,2339169.4000000004,41082.0,1162844.42,1150459.4700000002,12384.949999999999
2023,2,CT,1654098.8,31888.0,1587013.17,1578059.61,8953.56
2023,2,DC,261868.0,5917.0,44355.98,43726.65000000001,629.33
2023,2,DE,668750.0,10759.0,487145.99,479215.58999999997,7930.4
2023,2,FL,3986864.6300000004,66682.0,2133118.14,2122914.24,10203.900000000001
2023,2,GA,2391112.6,36430.0,837872.76,833417.21,4455.55
2023,2,HI,389173.0,6887.0,61010.66,60995.14,15.52
2023,2,IA,497749.6,10855.0,343362.04000000004,170246.26,173115.78000000003
2023,2,ID,596161.8,9379.0,227193.8,226488.41,705.39
2023,2,IL,1150080.5,20925.0,668236.24,626902.4,41333.840000000004
2023,2,IN,2530567.2199999997,40651.0,1264237.1,1259573.69,4663.41
2023,2,KS,399849.0,7612.0,306821.36,305656.13,1165.23
2023,2,KY,1180130.3,20526.0,304892.14999999997,278639.07999999996,26253.07
2023,2,LA,1172229.5,27431.0,556103.61,556005.73,97.88
2023,2,MA,2452012.3,49184.0,1249004.73,1238667.6099999999,10337.119999999999
2023,2,MD,4158570.7600000002,63523.0,1136315.7600000002,1109745.5,26570.26
2023,2,ME,439664.0,7782.0,323357.02999999997,307985.57,15371.46
2023,2,MI,2181306.5999999996,40479.0,712742.1000000001,707974.02,4768.08
2023,2,MN,1747355.15,34391.0,827252.22,810499.19,16753.03
2023,2,MO,1484277.67,26186.0,872041.72,870202.1600000001,1839.56
2023,2,MS,539811.7,11141.0,228165.94,218396.2,9769.740000000002
2023,2,MT,508806.4,8725.0,260620.31,260235.96,384.35
2023,2,NC,3694620.5300000003,57391.0,3686210.33,3666250.09,19960.24
2023,2,ND,87179.5,2431.0,36922.0,36897.979999999996,24.02
2023,2,NE,371271.0,7567.0,389945.91,389823.2899999999,122.62
2023,2,NH,265037.845,5106.0,125792.57999999999,125768.87,23.71
2023,2,NJ,3654285.13,59492.0,2372841.87,2197553.84,175288.03
2023,2,NM,816793.8,14027.0,177460.18,175044.08999999997,2416.09
2023,2,NV,1567022.0,12862.0,449397.66000000003,426143.99,23253.67
2023,2,NY,5985273.5,100049.0,3398653.5100000002,3376024.21,22629.3
2023,2,OH,5759787.23,113074.0,2522172.92,2514076.0300000003,8096.889999999999
2023,2,OK,1463534.9,22305.0,775025.26,765094.3599999999,9930.899999999998
2023,2,OR,1745197.5,33926.0,370817.5,362266.54,8550.960000000001
2023,2,PA,3382068.38,57430.0,2401126.25,2311273.6,89852.65
2023,2,PR,187981.0,4420.0,37276.600000000006,37264.79,11.809999999999999
2023,2,RI,417174.0,9925.0,259488.72999999998,259483.22999999998,5.5
2023,2,SC,1004039.5,15897.0,369944.41000000003,363403.01,6541.4
2023,2,SD,60311.25,1335.0,55983.31,53934.69,2048.6200000000003
2023,2,TN,1301881.45,21734.0,443769.23,418929.36000000004,24839.87
2023,2,TX,482695.2,8661.0,545154.4400000001,523321.5,21832.94
2023,2,UT,317767.05,5742.0,121668.09,121589.25,78.84
2023,2,VA,1778676.472,44764.0,14939839.160000002,14919846.97,19992.190000000002
2023,2,VT,250265.0,3746.0,171250.41,170717.34999999998,533.0600000000001
2023,2,WA,2644988.9200000004,48776.0,608497.4,599857.81,8639.59
2023,2,WI,1906248.65,33786.0,1123311.13,1086098.2799999998,37212.85
2023,2,WV,347602.4,7039.0,215263.34,212046.09,3217.25
2023,2,WY,81728.75,1389.0,78201.09,78192.98,8.11
2023,2,XX,83147900.488,1454064.0,59035594.199999996,57859550.03,1176044.17
2023,3,AK,140537.0,2521.0,109389.36,109354.98000000001,34.379999999999995
2023,3,AL,445794.55,9691.0,289078.65,277311.11,11767.539999999999
2023,3,AR,321581.0,6055.0,109368.85999999999,109281.57999999999,87.28
2023,3,AZ,3681178.25,55029.0,1199384.52,1174756.5099999998,24628.01
2023,3,CA,6406091.199999999,120192.0,5416541.859999999,5106630.67,309911.18999999994
2023,3,CO,2157727.58,37544.0,1130922.5,1119460.25,11462.25
2023,3,CT,1588060.4,30920.0,1515690.58,1503757.1800000002,11933.4
2023,3,DC,255276.0,5700.0,41739.28999999999,41111.67,627.62
2023,3,DE,638836.0,10284.0,484192.61,478555.04,5637.57
2023,3,FL,3595378.7559999996,60283.0,1876343.59,1867452.72,8890.87
2023,3,GA,2193736.45,33490.0,749581.72,747072.1699999999,2509.5499999999997
2023,3,HI,353966.0,6375.0,48392.329999999994,48384.44,7.89
2023,3,IA,454889.6,9646.0,239145.23000000004,167162.77,71982.45999999999
2023,3,ID,542009.95,8283.0,218750.88,218531.86,219.01999999999998
2023,3,IL,1124101.75,20563.0,609175.11,589683.45,19491.660000000003
2023,3,IN,2411508.5,38305.0,1060199.4,1053461.0,6738.4
2023,3,KS,385123.0,7358.0,290840.89,290125.31,715.58
2023,3,KY,1100607.6,20056.0,440496.17,327194.27,113301.90000000001
2023,3,LA,1042535.0,24050.0,552409.96,552268.5700000001,141.39
2023,3,MA,2280496.5,45219.0,1098432.39,1095337.02,3095.37
2023,3,MD,4034442.7199999997,61361.0,1032550.14,1007986.86,24563.28
2023,3,ME,436078.0,7494.0,318980.73,307103.52,11877.210000000001
2023,3,MI,2135042.4800000004,40077.0,718641.36,706648.0800000001,11993.28
2023,3,MN,1687412.5,32660.0,775213.28,757439.48,17773.8
2023,3,MO,1533446.5999999999,27092.0,865816.06,862878.5199999999,2937.54
2023,3,MS,433238.1,8909.0,339262.61000000004,338809.36,453.25
2023,3,MT,441195.9,7465.0,223665.14,223154.78999999998,510.34999999999997
2023,3,NC,3628022.3,55950.0,3993592.51,3971103.7199999997,22488.79
2023,3,ND,83401.84,2408.0,34611.509999999995,34581.1,30.409999999999997
2023,3,NE,343485.4,6980.0,371164.29000000004,371137.76,26.53
2023,3,NH,242726.97,4669.0,89711.60999999999,89694.78,16.83
2023,3,NJ,3490519.18,57246.0,2187998.9699999997,2032930.15,155068.81999999998
2023,3,NM,772241.0,13036.0,248322.8,245234.78,3088.0199999999995
2023,3,NV,1366322.6,16514.0,859971.41,827265.96,32705.450000000004
2023,3,NY,6889655.8,117371.0,4076492.15,4044098.7399999998,32393.410000000003
2023,3,OH,5122415.7,97953.0,2218568.84,2207782.2700000005,10786.57
2023,3,OK,1374421.0,21049.0,742799.51,725861.6199999999,16937.89
2023,3,OR,1654508.5,32442.0,331947.39,324469.25,7478.139999999999
2023,3,PA,3354215.4400000004,58817.0,2316232.43,2240134.37,76098.06
2023,3,PR,172939.0,3985.0,34851.32,34827.259999999995,24.06
2023,3,RI,398533.2,9179.0,243943.87000000002,243941.45,2.42
2023,3,SC,923594.3999999999,14182.0,379340.94999999995,373065.45999999996,6275.49
